WriteupTitle,ReportTitle,ReportURL
Unhiding the hidden,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Unhiding the hidden,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Unhiding the hidden,DOS of RSKJ server,https://hackerone.com/reports/2105808
Unhiding the hidden,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Unhiding the hidden,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Telegram (v4.9.155353) was rendering file:// links + opening them via NSWorkspace.open -> code execution.,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Telegram (v4.9.155353) was rendering file:// links + opening them via NSWorkspace.open -> code execution.,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Telegram (v4.9.155353) was rendering file:// links + opening them via NSWorkspace.open -> code execution.,DOS of RSKJ server,https://hackerone.com/reports/2105808
Telegram (v4.9.155353) was rendering file:// links + opening them via NSWorkspace.open -> code execution.,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Telegram (v4.9.155353) was rendering file:// links + opening them via NSWorkspace.open -> code execution.,Ability to increase any customer offered fare (BAC),https://hackerone.com/reports/2861888
$500 for Cracking Invitation Code For Unauthorized Access & Account Takeover,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
$500 for Cracking Invitation Code For Unauthorized Access & Account Takeover,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
$500 for Cracking Invitation Code For Unauthorized Access & Account Takeover,DOS of RSKJ server,https://hackerone.com/reports/2105808
$500 for Cracking Invitation Code For Unauthorized Access & Account Takeover,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
$500 for Cracking Invitation Code For Unauthorized Access & Account Takeover,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Discovering a zero day and getting code execution on Mozilla's AWS Network,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Discovering a zero day and getting code execution on Mozilla's AWS Network,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Discovering a zero day and getting code execution on Mozilla's AWS Network,DOS of RSKJ server,https://hackerone.com/reports/2105808
Discovering a zero day and getting code execution on Mozilla's AWS Network,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Discovering a zero day and getting code execution on Mozilla's AWS Network,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Complete Web Server Access,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Complete Web Server Access,DOS of RSKJ server,https://hackerone.com/reports/2105808
Complete Web Server Access,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Complete Web Server Access,Bypassing Bronze Partner Wallet Restriction to Accept Trips with Negative Balance,https://hackerone.com/reports/2868164
Complete Web Server Access,Broken Access Control (IDOR) in Booking Detail and Bids Could Leads to Sensitive Information Disclosure,https://hackerone.com/reports/2374730
Using Burp Suite match and replace settings to escalate your user privileges and find hidden features,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Using Burp Suite match and replace settings to escalate your user privileges and find hidden features,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Using Burp Suite match and replace settings to escalate your user privileges and find hidden features,DOS of RSKJ server,https://hackerone.com/reports/2105808
Using Burp Suite match and replace settings to escalate your user privileges and find hidden features,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Using Burp Suite match and replace settings to escalate your user privileges and find hidden features,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Remote Code Execution Vulnerability in Google They Are Not Willing To Fix,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Remote Code Execution Vulnerability in Google They Are Not Willing To Fix,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Remote Code Execution Vulnerability in Google They Are Not Willing To Fix,DOS of RSKJ server,https://hackerone.com/reports/2105808
Remote Code Execution Vulnerability in Google They Are Not Willing To Fix,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Remote Code Execution Vulnerability in Google They Are Not Willing To Fix,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
$500 for Cracking Invitation Code For Unauthorized Access & Account Takeover,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
$500 for Cracking Invitation Code For Unauthorized Access & Account Takeover,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
$500 for Cracking Invitation Code For Unauthorized Access & Account Takeover,DOS of RSKJ server,https://hackerone.com/reports/2105808
$500 for Cracking Invitation Code For Unauthorized Access & Account Takeover,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
$500 for Cracking Invitation Code For Unauthorized Access & Account Takeover,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Github Secrets exposed due to RCE in Formatter Action from pull_request_target event,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Github Secrets exposed due to RCE in Formatter Action from pull_request_target event,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Github Secrets exposed due to RCE in Formatter Action from pull_request_target event,DOS of RSKJ server,https://hackerone.com/reports/2105808
Github Secrets exposed due to RCE in Formatter Action from pull_request_target event,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Github Secrets exposed due to RCE in Formatter Action from pull_request_target event,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
10 golden minutes for taking over a Chess.com account,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
10 golden minutes for taking over a Chess.com account,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
10 golden minutes for taking over a Chess.com account,DOS of RSKJ server,https://hackerone.com/reports/2105808
10 golden minutes for taking over a Chess.com account,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
10 golden minutes for taking over a Chess.com account,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Security vs Compliance-Cloudflare Password Policy Restriction Bypass,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Security vs Compliance-Cloudflare Password Policy Restriction Bypass,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Security vs Compliance-Cloudflare Password Policy Restriction Bypass,Bypassing Bronze Partner Wallet Restriction to Accept Trips with Negative Balance,https://hackerone.com/reports/2868164
Security vs Compliance-Cloudflare Password Policy Restriction Bypass,Broken Access Control (IDOR) in Booking Detail and Bids Could Leads to Sensitive Information Disclosure,https://hackerone.com/reports/2374730
Security vs Compliance-Cloudflare Password Policy Restriction Bypass,WordPress Version Exposure via /wp-links-opml.php on hemi.xyz,https://hackerone.com/reports/3198394
It took me only 5 minutes to find an RCE on Bentley,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
It took me only 5 minutes to find an RCE on Bentley,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
It took me only 5 minutes to find an RCE on Bentley,DOS of RSKJ server,https://hackerone.com/reports/2105808
It took me only 5 minutes to find an RCE on Bentley,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
It took me only 5 minutes to find an RCE on Bentley,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Hacking on a Private Program (Salseforce crm),Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Hacking on a Private Program (Salseforce crm),Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Hacking on a Private Program (Salseforce crm),DOS of RSKJ server,https://hackerone.com/reports/2105808
Hacking on a Private Program (Salseforce crm),Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Hacking on a Private Program (Salseforce crm),IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Pre-Auth Remote Code Execution - Web Page Test,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Pre-Auth Remote Code Execution - Web Page Test,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Pre-Auth Remote Code Execution - Web Page Test,DOS of RSKJ server,https://hackerone.com/reports/2105808
Pre-Auth Remote Code Execution - Web Page Test,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Pre-Auth Remote Code Execution - Web Page Test,[XSS] Reflected XSS via POST request in (███████),https://hackerone.com/reports/3146996
Leaked Salesforce API access token at IKEA.com,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Leaked Salesforce API access token at IKEA.com,DOS of RSKJ server,https://hackerone.com/reports/2105808
Leaked Salesforce API access token at IKEA.com,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Leaked Salesforce API access token at IKEA.com,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Leaked Salesforce API access token at IKEA.com,Bypassing Bronze Partner Wallet Restriction to Accept Trips with Negative Balance,https://hackerone.com/reports/2868164
Admin Account total Information Disclosure,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Admin Account total Information Disclosure,Broken Access Control (IDOR) in Booking Detail and Bids Could Leads to Sensitive Information Disclosure,https://hackerone.com/reports/2374730
Admin Account total Information Disclosure,WordPress Version Exposure via /wp-links-opml.php on hemi.xyz,https://hackerone.com/reports/3198394
Admin Account total Information Disclosure,Path Traversal Vulnerability in Lila Project,https://hackerone.com/reports/3181066
Admin Account total Information Disclosure,IDOR Vulnerability at AddTagToAssets operation name,https://hackerone.com/reports/2633771
Wiz Research finds architecture risks that may compromise AI-as-a-Service providers and consequently risk customer data; works with Hugging Face on mitigations,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Wiz Research finds architecture risks that may compromise AI-as-a-Service providers and consequently risk customer data; works with Hugging Face on mitigations,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Wiz Research finds architecture risks that may compromise AI-as-a-Service providers and consequently risk customer data; works with Hugging Face on mitigations,DOS of RSKJ server,https://hackerone.com/reports/2105808
Wiz Research finds architecture risks that may compromise AI-as-a-Service providers and consequently risk customer data; works with Hugging Face on mitigations,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Wiz Research finds architecture risks that may compromise AI-as-a-Service providers and consequently risk customer data; works with Hugging Face on mitigations,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Finding bugs on Chess.com,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Finding bugs on Chess.com,DOS of RSKJ server,https://hackerone.com/reports/2105808
Finding bugs on Chess.com,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Finding bugs on Chess.com,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Finding bugs on Chess.com,Ability to increase any customer offered fare (BAC),https://hackerone.com/reports/2861888
From a GLPI patch bypass to RCE,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
From a GLPI patch bypass to RCE,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
From a GLPI patch bypass to RCE,DOS of RSKJ server,https://hackerone.com/reports/2105808
From a GLPI patch bypass to RCE,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
From a GLPI patch bypass to RCE,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
NoSQL Injections in Rocket.Chat 3.12.1: How A Small Leak Grounds A Rocket,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
NoSQL Injections in Rocket.Chat 3.12.1: How A Small Leak Grounds A Rocket,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
NoSQL Injections in Rocket.Chat 3.12.1: How A Small Leak Grounds A Rocket,DOS of RSKJ server,https://hackerone.com/reports/2105808
NoSQL Injections in Rocket.Chat 3.12.1: How A Small Leak Grounds A Rocket,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
NoSQL Injections in Rocket.Chat 3.12.1: How A Small Leak Grounds A Rocket,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Unauthorized access to Django Admin Dashboard by endpoint leaked on GitHub,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Unauthorized access to Django Admin Dashboard by endpoint leaked on GitHub,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Unauthorized access to Django Admin Dashboard by endpoint leaked on GitHub,DOS of RSKJ server,https://hackerone.com/reports/2105808
Unauthorized access to Django Admin Dashboard by endpoint leaked on GitHub,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Unauthorized access to Django Admin Dashboard by endpoint leaked on GitHub,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Probllama: Ollama Remote Code Execution Vulnerability (CVE-2024-37032) – Overview and Mitigations,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Probllama: Ollama Remote Code Execution Vulnerability (CVE-2024-37032) – Overview and Mitigations,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Probllama: Ollama Remote Code Execution Vulnerability (CVE-2024-37032) – Overview and Mitigations,DOS of RSKJ server,https://hackerone.com/reports/2105808
Probllama: Ollama Remote Code Execution Vulnerability (CVE-2024-37032) – Overview and Mitigations,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Probllama: Ollama Remote Code Execution Vulnerability (CVE-2024-37032) – Overview and Mitigations,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Exploiting Open Redirect - Whitelist Bypass Using Salesforce Environment,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Exploiting Open Redirect - Whitelist Bypass Using Salesforce Environment,Bypassing Bronze Partner Wallet Restriction to Accept Trips with Negative Balance,https://hackerone.com/reports/2868164
Exploiting Open Redirect - Whitelist Bypass Using Salesforce Environment,Crafted smart contract can take 1.5 minutes to execute due to inefficient CODESIZE implementation,https://hackerone.com/reports/2489843
Exploiting Open Redirect - Whitelist Bypass Using Salesforce Environment,Path Traversal Vulnerability in Lila Project,https://hackerone.com/reports/3181066
Exploiting Open Redirect - Whitelist Bypass Using Salesforce Environment,IDOR Vulnerability at AddTagToAssets operation name,https://hackerone.com/reports/2633771
Joomla Password Reset Vulnerability And A Stored XSS For Full Compromise,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Joomla Password Reset Vulnerability And A Stored XSS For Full Compromise,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Joomla Password Reset Vulnerability And A Stored XSS For Full Compromise,DOS of RSKJ server,https://hackerone.com/reports/2105808
Joomla Password Reset Vulnerability And A Stored XSS For Full Compromise,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Joomla Password Reset Vulnerability And A Stored XSS For Full Compromise,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Blind Command Injection - It hurts,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Blind Command Injection - It hurts,DOS of RSKJ server,https://hackerone.com/reports/2105808
Blind Command Injection - It hurts,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Blind Command Injection - It hurts,Broken Access Control (IDOR) in Booking Detail and Bids Could Leads to Sensitive Information Disclosure,https://hackerone.com/reports/2374730
Blind Command Injection - It hurts,WordPress Version Exposure via /wp-links-opml.php on hemi.xyz,https://hackerone.com/reports/3198394
A christmas tale: pwning GTB Central Console (CVE-2024-22107 & CVE-2024-22108),Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
A christmas tale: pwning GTB Central Console (CVE-2024-22107 & CVE-2024-22108),Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
A christmas tale: pwning GTB Central Console (CVE-2024-22107 & CVE-2024-22108),DOS of RSKJ server,https://hackerone.com/reports/2105808
A christmas tale: pwning GTB Central Console (CVE-2024-22107 & CVE-2024-22108),Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
A christmas tale: pwning GTB Central Console (CVE-2024-22107 & CVE-2024-22108),IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Authentication Bypass | Easy P1 in 10 minutes,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Authentication Bypass | Easy P1 in 10 minutes,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Authentication Bypass | Easy P1 in 10 minutes,DOS of RSKJ server,https://hackerone.com/reports/2105808
Authentication Bypass | Easy P1 in 10 minutes,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Authentication Bypass | Easy P1 in 10 minutes,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Pre-Auth RCE in Moodle Part I - PHP Object Injection in Shibboleth,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Pre-Auth RCE in Moodle Part I - PHP Object Injection in Shibboleth,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Pre-Auth RCE in Moodle Part I - PHP Object Injection in Shibboleth,DOS of RSKJ server,https://hackerone.com/reports/2105808
Pre-Auth RCE in Moodle Part I - PHP Object Injection in Shibboleth,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Pre-Auth RCE in Moodle Part I - PHP Object Injection in Shibboleth,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
How I got RCE In The World Largest Russian Company,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
How I got RCE In The World Largest Russian Company,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
How I got RCE In The World Largest Russian Company,DOS of RSKJ server,https://hackerone.com/reports/2105808
How I got RCE In The World Largest Russian Company,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
How I got RCE In The World Largest Russian Company,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Re-moo-te Code Execution in Mailcow: Always Sanitize Error Messages,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Re-moo-te Code Execution in Mailcow: Always Sanitize Error Messages,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Re-moo-te Code Execution in Mailcow: Always Sanitize Error Messages,DOS of RSKJ server,https://hackerone.com/reports/2105808
Re-moo-te Code Execution in Mailcow: Always Sanitize Error Messages,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Re-moo-te Code Execution in Mailcow: Always Sanitize Error Messages,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Do you like to read? I can take over your Kindle with an e-book,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Do you like to read? I can take over your Kindle with an e-book,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Do you like to read? I can take over your Kindle with an e-book,DOS of RSKJ server,https://hackerone.com/reports/2105808
Do you like to read? I can take over your Kindle with an e-book,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Do you like to read? I can take over your Kindle with an e-book,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
From Hobby to Hacking,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
From Hobby to Hacking,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
From Hobby to Hacking,DOS of RSKJ server,https://hackerone.com/reports/2105808
From Hobby to Hacking,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
From Hobby to Hacking,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
XXE in Public Transport Ticketing Mobile APP,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
XXE in Public Transport Ticketing Mobile APP,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
XXE in Public Transport Ticketing Mobile APP,DOS of RSKJ server,https://hackerone.com/reports/2105808
XXE in Public Transport Ticketing Mobile APP,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
XXE in Public Transport Ticketing Mobile APP,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Finding known exploits for bugbounties.,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Finding known exploits for bugbounties.,DOS of RSKJ server,https://hackerone.com/reports/2105808
Finding known exploits for bugbounties.,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Finding known exploits for bugbounties.,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Finding known exploits for bugbounties.,Ability to increase any customer offered fare (BAC),https://hackerone.com/reports/2861888
Forced Browsing to Access Admin Panel,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Forced Browsing to Access Admin Panel,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Forced Browsing to Access Admin Panel,DOS of RSKJ server,https://hackerone.com/reports/2105808
Forced Browsing to Access Admin Panel,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Forced Browsing to Access Admin Panel,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Pre-auth RCE in ForgeRock OpenAM (CVE-2021-35464),Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Pre-auth RCE in ForgeRock OpenAM (CVE-2021-35464),Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Pre-auth RCE in ForgeRock OpenAM (CVE-2021-35464),DOS of RSKJ server,https://hackerone.com/reports/2105808
Pre-auth RCE in ForgeRock OpenAM (CVE-2021-35464),Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Pre-auth RCE in ForgeRock OpenAM (CVE-2021-35464),IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Preauth RCE on NVIDIA Triton Server,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Preauth RCE on NVIDIA Triton Server,DOS of RSKJ server,https://hackerone.com/reports/2105808
Preauth RCE on NVIDIA Triton Server,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Preauth RCE on NVIDIA Triton Server,Ability to increase any customer offered fare (BAC),https://hackerone.com/reports/2861888
Preauth RCE on NVIDIA Triton Server,WordPress Version Exposure via /wp-links-opml.php on hemi.xyz,https://hackerone.com/reports/3198394
Exploiting Steam: Usual and Unusual Ways in the CEF Framework,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Exploiting Steam: Usual and Unusual Ways in the CEF Framework,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Exploiting Steam: Usual and Unusual Ways in the CEF Framework,DOS of RSKJ server,https://hackerone.com/reports/2105808
Exploiting Steam: Usual and Unusual Ways in the CEF Framework,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Exploiting Steam: Usual and Unusual Ways in the CEF Framework,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Vulnerability Spotlight: Multiple remote code execution vulnerabilities in Microsoft Azure Sphere,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Vulnerability Spotlight: Multiple remote code execution vulnerabilities in Microsoft Azure Sphere,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Vulnerability Spotlight: Multiple remote code execution vulnerabilities in Microsoft Azure Sphere,DOS of RSKJ server,https://hackerone.com/reports/2105808
Vulnerability Spotlight: Multiple remote code execution vulnerabilities in Microsoft Azure Sphere,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Vulnerability Spotlight: Multiple remote code execution vulnerabilities in Microsoft Azure Sphere,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Basic recon to RCE,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Basic recon to RCE,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Basic recon to RCE,DOS of RSKJ server,https://hackerone.com/reports/2105808
Basic recon to RCE,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Basic recon to RCE,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
How I found my first RCE?,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
How I found my first RCE?,DOS of RSKJ server,https://hackerone.com/reports/2105808
How I found my first RCE?,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
How I found my first RCE?,Crafted smart contract can take 1.5 minutes to execute due to inefficient CODESIZE implementation,https://hackerone.com/reports/2489843
How I found my first RCE?,Path Traversal Vulnerability in Lila Project,https://hackerone.com/reports/3181066
SHAREit Flaw Could Lead to Remote Code Execution,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
SHAREit Flaw Could Lead to Remote Code Execution,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
SHAREit Flaw Could Lead to Remote Code Execution,DOS of RSKJ server,https://hackerone.com/reports/2105808
SHAREit Flaw Could Lead to Remote Code Execution,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
SHAREit Flaw Could Lead to Remote Code Execution,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
CVE-2024-27292: docAssembling exploits for RCE,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
CVE-2024-27292: docAssembling exploits for RCE,DOS of RSKJ server,https://hackerone.com/reports/2105808
CVE-2024-27292: docAssembling exploits for RCE,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
CVE-2024-27292: docAssembling exploits for RCE,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
CVE-2024-27292: docAssembling exploits for RCE,Ability to increase any customer offered fare (BAC),https://hackerone.com/reports/2861888
Escalating SSRF to RCE,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Escalating SSRF to RCE,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
