WriteupTitle,ReportTitle,ReportURL
Data Exfiltration through Blind XXE on PDF Generator,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Data Exfiltration through Blind XXE on PDF Generator,DOS of RSKJ server,https://hackerone.com/reports/2105808
Data Exfiltration through Blind XXE on PDF Generator,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Data Exfiltration through Blind XXE on PDF Generator,Ability to increase any customer offered fare (BAC),https://hackerone.com/reports/2861888
Data Exfiltration through Blind XXE on PDF Generator,WordPress Version Exposure via /wp-links-opml.php on hemi.xyz,https://hackerone.com/reports/3198394
Pwning ManageEngine — From Endpoint to Exploit: A deep dive into CVE-2021–42847,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Pwning ManageEngine — From Endpoint to Exploit: A deep dive into CVE-2021–42847,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Pwning ManageEngine — From Endpoint to Exploit: A deep dive into CVE-2021–42847,DOS of RSKJ server,https://hackerone.com/reports/2105808
Pwning ManageEngine — From Endpoint to Exploit: A deep dive into CVE-2021–42847,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Pwning ManageEngine — From Endpoint to Exploit: A deep dive into CVE-2021–42847,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Second Order XXE Exploitation,WordPress Version Exposure via /wp-links-opml.php on hemi.xyz,https://hackerone.com/reports/3198394
Second Order XXE Exploitation,1 Click Account Takeover via Auth Token Theft on marketing.hostinger.com,https://hackerone.com/reports/3081691
Second Order XXE Exploitation,Public GitHub repositories for multiple HackerOne managed triage team profiles contain private HackerOne reports information,https://hackerone.com/reports/2937622
Second Order XXE Exploitation,IDOR: Account Deletion via Session Misbinding – Attacker Can Delete Victim Account,https://hackerone.com/reports/3154983
Second Order XXE Exploitation,Information Disclosure of metrics fax.wavecell.com/metrics,https://hackerone.com/reports/1365076
